entry_idx,row_id,persona_row_id,MR,Attribute,Value,persona_prompt,line_number,ground_truth,predicted_label,reason,raw_response
155,274,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,183,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
156,276,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,55,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
157,276,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,180,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
158,279,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,93,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
159,279,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,221,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '0']","per-round predicted_label=['1', '1', '0']"
160,281,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,118,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
161,281,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,361,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
162,295,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,53,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
163,295,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,88,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
164,297,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
165,297,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,74,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
166,302,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
167,302,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,668,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
168,311,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
169,311,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,657,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
170,315,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,216,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
171,315,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,88,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
172,318,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,413,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
173,318,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,274,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
174,321,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,331,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
175,321,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,126,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
176,322,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,49,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
177,322,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,85,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
178,323,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,142,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
179,323,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
180,325,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,305,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
181,325,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,390,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
182,326,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
183,326,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,121,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
184,332,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
185,332,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,231,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
186,333,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,35,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
187,333,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,343,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
188,335,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,37,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
189,335,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,15,0,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
190,336,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
191,336,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,233,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
192,338,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
193,338,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,217,0,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
194,343,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,35,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
195,343,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,30,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
196,349,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
197,349,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,81,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '1']","per-round predicted_label=['0', '0', '1']"
198,356,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
199,356,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,324,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
200,363,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,127,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
201,363,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,17,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
202,365,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,151,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
203,365,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,245,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
204,372,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
205,372,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,167,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
206,383,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,151,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
207,383,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,218,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
208,387,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,127,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
209,387,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,139,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
210,389,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,115,1,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
211,389,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,17,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
212,390,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,153,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
213,390,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,109,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
214,391,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,48,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
215,391,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,305,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
216,395,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,274,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
217,395,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,453,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
218,398,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,40,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
219,398,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,21,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
220,399,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
221,399,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,56,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
222,404,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,85,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
223,404,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,680,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
224,408,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,85,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
225,408,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,514,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
226,414,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,568,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
227,414,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,407,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
228,416,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
229,416,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,261,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
230,418,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,111,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
231,418,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,74,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
232,419,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,303,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
233,419,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,136,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
234,420,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,38,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
235,420,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,18,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
236,421,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
237,421,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,39,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
238,422,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
239,422,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,224,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
240,423,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,37,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
241,423,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,315,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
242,425,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,160,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
243,425,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,291,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
244,432,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
245,432,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,78,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
246,443,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
247,443,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,161,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
248,448,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
249,448,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,79,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '1']","per-round predicted_label=['1', '0', '1']"
250,449,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
251,449,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,159,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
252,453,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,79,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
253,453,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,108,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
254,455,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,25,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
255,455,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,49,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
256,456,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,152,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
257,456,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,113,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
258,459,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
259,459,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,38,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
260,462,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,106,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
261,462,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,519,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
262,463,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,543,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
263,463,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,94,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
264,464,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
265,464,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,13,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
266,471,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,55,1,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
267,471,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,57,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
268,481,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
269,481,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,31,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
270,484,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
271,484,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,10,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
272,486,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
273,486,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,170,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
274,495,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,69,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
275,495,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,89,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
276,501,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
277,501,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,499,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
278,505,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,236,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
279,505,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,33,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
280,510,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,26,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
281,510,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,65,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
282,513,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,36,1,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
283,513,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,25,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
284,514,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,25,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
285,514,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,92,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
286,515,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
287,515,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,129,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
288,520,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,101,1,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
289,520,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,137,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
290,521,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,33,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
291,521,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,34,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
292,522,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,36,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
293,522,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,287,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
294,523,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,78,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
295,523,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,12,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
296,529,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,136,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
297,529,10,MR6,ReviewStyle,Strict,You are a software engineer. Your review style is strict.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
